Style,Color,Size,Quantity,style_n,size_n,color_n
80245,Scuba Crepe Black,L,0,80245,L,scubacrepeblack
80245,Scuba Crepe Black,XL,0,80245,XL,scubacrepeblack
80245,Scuba Crepe Black,1X,0,80245,1X,scubacrepeblack
80245,Scuba Crepe Black,2X,0,80245,2X,scubacrepeblack
80245,Scuba Crepe Black,3X,0,80245,3X,scubacrepeblack
80245,Scuba Crepe Ink,S,0,80245,S,scubacrepeink
80245,Scuba Crepe Ink,M,0,80245,M,scubacrepeink
80245,Scuba Crepe Ink,L,0,80245,L,scubacrepeink
80245,Scuba Crepe Ink,XL,0,80245,XL,scubacrepeink
80247,faux leather Aubrgine,S,0,80247,S,faueatheraubrgine
80247,faux leather Aubrgine,M,0,80247,M,faueatheraubrgine
80247,faux leather Aubrgine,L,0,80247,L,faueatheraubrgine
80247,faux leather Aubrgine,XL,0,80247,XL,faueatheraubrgine
80247,faux leather Black,S,0,80247,S,faueatherblack
80247,faux leather Black,M,0,80247,M,faueatherblack
80247,faux leather Black,L,0,80247,L,faueatherblack
80247,faux leather Black,XL,0,80247,XL,faueatherblack
80247,faux leather Cognac,S,0,80247,S,faueathercognac
80247,faux leather Cognac,M,0,80247,M,faueathercognac
80247,faux leather Cognac,L,0,80247,L,faueathercognac
80247,faux leather Cognac,XL,0,80247,XL,faueathercognac
80249,faux leather Black,S,0,80249,S,faueatherblack
80249,faux leather Black,M,0,80249,M,faueatherblack
80249,faux leather Black,L,0,80249,L,faueatherblack
80249,faux leather Black,XL,0,80249,XL,faueatherblack
80274,solid suede black,S,0,80274,S,solidsuedeblack
80274,solid suede black,M,0,80274,M,solidsuedeblack
80274,solid suede black,L,0,80274,L,solidsuedeblack
80274,solid suede black,XL,0,80274,XL,solidsuedeblack
80274,solid suede chocolate brown,S,0,80274,S,solidsuedechocolatebrown
80274,solid suede chocolate brown,M,0,80274,M,solidsuedechocolatebrown
80274,solid suede chocolate brown,L,0,80274,L,solidsuedechocolatebrown
80274,solid suede chocolate brown,XL,0,80274,XL,solidsuedechocolatebrown
80274,solid suede Luggage,S,0,80274,S,solidsuedeluggage
80274,solid suede Luggage,M,0,80274,M,solidsuedeluggage
80274,solid suede Luggage,L,0,80274,L,solidsuedeluggage
80274,solid suede Luggage,XL,0,80274,XL,solidsuedeluggage
80280,Black,S,0,80280,S,black
80280,Black,M,0,80280,M,black
80280,Black,L,0,80280,L,black
80280,Black,XL,0,80280,XL,black
80280,BROWN,S,0,80280,S,brown
80280,BROWN,M,0,80280,M,brown
80280,BROWN,L,0,80280,L,brown
80280,BROWN,XL,0,80280,XL,brown
80280,INK,S,0,80280,S,ink
80280,INK,M,0,80280,M,ink
80280,INK,L,0,80280,L,ink
80280,INK,XL,0,80280,XL,ink
80280,LUGGAGE,S,0,80280,S,luggage
80280,LUGGAGE,M,0,80280,M,luggage
80280,LUGGAGE,L,0,80280,L,luggage
80280,LUGGAGE,XL,0,80280,XL,luggage
80405,CYAN BLUE,S,0,80405,S,cyanblue
80405,CYAN BLUE,M,0,80405,M,cyanblue
80405,CYAN BLUE,L,0,80405,L,cyanblue
80405,CYAN BLUE,XL,0,80405,XL,cyanblue
80405,FANDANGO PINK,S,0,80405,S,fandangopink
80405,FANDANGO PINK,M,0,80405,M,fandangopink
80405,FANDANGO PINK,L,0,80405,L,fandangopink
80405,FANDANGO PINK,XL,0,80405,XL,fandangopink
80405,LIME GRIME,S,0,80405,S,limegrime
80405,LIME GRIME,M,0,80405,M,limegrime
80405,LIME GRIME,L,0,80405,L,limegrime
80405,LIME GRIME,XL,0,80405,XL,limegrime
88053,APPLE GREEN,S,0,88053,S,apegreen
88053,APPLE GREEN,M,0,88053,M,apegreen
88053,APPLE GREEN,L,0,88053,L,apegreen
88053,APPLE GREEN,XL,0,88053,XL,apegreen
88053,BLACK,S,0,88053,S,black
88053,BLACK,M,0,88053,M,black
88053,BLACK,L,0,88053,L,black
88053,BLACK,XL,0,88053,XL,black
88053,FUCSHIA PURPLE,S,0,88053,S,fucshiapure
88053,FUCSHIA PURPLE,M,0,88053,M,fucshiapure
88053,FUCSHIA PURPLE,L,0,88053,L,fucshiapure
88053,FUCSHIA PURPLE,XL,0,88053,XL,fucshiapure
88053,KHAKI,S,0,88053,S,khaki
88053,KHAKI,M,0,88053,M,khaki
88053,KHAKI,L,0,88053,L,khaki
88053,KHAKI,XL,0,88053,XL,khaki
88053,MELON,S,0,88053,S,melon
88053,MELON,M,0,88053,M,melon
88053,MELON,L,0,88053,L,melon
88053,MELON,XL,0,88053,XL,melon
88053,PINK PEACPOCK,S,0,88053,S,pinkpeacpock
88053,PINK PEACPOCK,M,0,88053,M,pinkpeacpock
88053,PINK PEACPOCK,L,0,88053,L,pinkpeacpock
88053,PINK PEACPOCK,XL,0,88053,XL,pinkpeacpock
88053,RED CORAL,S,0,88053,S,redcoral
88053,RED CORAL,M,0,88053,M,redcoral
88053,RED CORAL,L,0,88053,L,redcoral
88053,RED CORAL,XL,0,88053,XL,redcoral
88053,SUNLIGHT,S,0,88053,S,sunlight
88053,SUNLIGHT,M,0,88053,M,sunlight
88053,SUNLIGHT,L,0,88053,L,sunlight
88053,SUNLIGHT,XL,0,88053,XL,sunlight
88053,WHITE,S,0,88053,S,white
88053,WHITE,M,0,88053,M,white
88053,WHITE,L,0,88053,L,white
88053,WHITE,XL,0,88053,XL,white
90280,Black,PS,0,90280,PS,black
90280,Black,PM,0,90280,PM,black
90280,Black,PL,0,90280,PL,black
90280,Black,PXL,0,90280,PXL,black
95357,ponte black,S,0,95357,S,ponteblack
95357,ponte black,M,0,95357,M,ponteblack
95357,ponte black,L,0,95357,L,ponteblack
95357,ponte black,XL,0,95357,XL,ponteblack
95357,ponte Olive,S,0,95357,S,ponteolive
95357,ponte Olive,M,0,95357,M,ponteolive
95357,ponte Olive,L,0,95357,L,ponteolive
95357,ponte Olive,XL,0,95357,XL,ponteolive
95357,ponte solid heather grey,S,0,95357,S,pontesolidheathergrey
95357,ponte solid heather grey,M,0,95357,M,pontesolidheathergrey
95357,ponte solid heather grey,L,0,95357,L,pontesolidheathergrey
95357,ponte solid heather grey,XL,0,95357,XL,pontesolidheathergrey
95357,ponte solid INK,S,0,95357,S,pontesolidink
95357,ponte solid INK,M,0,95357,M,pontesolidink
95357,ponte solid INK,L,0,95357,L,pontesolidink
95357,ponte solid INK,XL,0,95357,XL,pontesolidink
95357,ponte solid Wine,S,0,95357,S,pontesolidwine
95357,ponte solid Wine,M,0,95357,M,pontesolidwine
95357,ponte solid Wine,L,0,95357,L,pontesolidwine
95357,ponte solid Wine,XL,0,95357,XL,pontesolidwine
95358,scuba crepe black,6,0,95358,6,scubacrepeblack
95358,scuba crepe black,8,0,95358,8,scubacrepeblack
95358,scuba crepe black,10,0,95358,10,scubacrepeblack
95358,scuba crepe black,12,0,95358,12,scubacrepeblack
95358,scuba crepe black,14,0,95358,14,scubacrepeblack
95358,scuba crepe black,16,0,95358,16,scubacrepeblack
95358,scuba crepe INK,6,0,95358,6,scubacrepeink
95358,scuba crepe INK,8,0,95358,8,scubacrepeink
95358,scuba crepe INK,10,0,95358,10,scubacrepeink
95358,scuba crepe INK,12,0,95358,12,scubacrepeink
95358,scuba crepe INK,14,0,95358,14,scubacrepeink
95358,scuba crepe INK,16,0,95358,16,scubacrepeink
95359,BLACK,S,0,95359,S,black
95359,BLACK,M,0,95359,M,black
95359,BLACK,L,0,95359,L,black
95359,BLACK,XL,0,95359,XL,black
95359,HEATHER GREY,S,0,95359,S,heathergrey
95359,HEATHER GREY,M,0,95359,M,heathergrey
95359,HEATHER GREY,L,0,95359,L,heathergrey
95359,HEATHER GREY,XL,0,95359,XL,heathergrey
95359,INK,S,0,95359,S,ink
95359,INK,M,0,95359,M,ink
95359,INK,L,0,95359,L,ink
95359,INK,XL,0,95359,XL,ink
95359,OLIVE,S,0,95359,S,olive
95359,OLIVE,M,0,95359,M,olive
95359,OLIVE,L,0,95359,L,olive
95359,OLIVE,XL,0,95359,XL,olive
95359,WINE,S,0,95359,S,wine
95359,WINE,M,0,95359,M,wine
95359,WINE,L,0,95359,L,wine
95359,WINE,XL,0,95359,XL,wine
95361,COATING MILL AUBARGINE,S,0,95361,S,coatingmillaubargine
95361,COATING MILL AUBARGINE,M,0,95361,M,coatingmillaubargine
95361,COATING MILL AUBARGINE,L,0,95361,L,coatingmillaubargine
95361,COATING MILL AUBARGINE,XL,0,95361,XL,coatingmillaubargine
95361,COATING MILL BLACK,S,0,95361,S,coatingmillblack
95361,COATING MILL BLACK,M,0,95361,M,coatingmillblack
95361,COATING MILL BLACK,L,0,95361,L,coatingmillblack
95361,COATING MILL BLACK,XL,0,95361,XL,coatingmillblack
95361,COATING MILL CHOCOLATE,S,0,95361,S,coatingmillchocolate
95361,COATING MILL CHOCOLATE,M,0,95361,M,coatingmillchocolate
95361,COATING MILL CHOCOLATE,L,0,95361,L,coatingmillchocolate
95361,COATING MILL CHOCOLATE,XL,0,95361,XL,coatingmillchocolate
95361,COATING MILL COGNAC,S,0,95361,S,coatingmillcognac
95361,COATING MILL COGNAC,M,0,95361,M,coatingmillcognac
95361,COATING MILL COGNAC,L,0,95361,L,coatingmillcognac
95361,COATING MILL COGNAC,XL,0,95361,XL,coatingmillcognac
95364,Ponte Print-FY192236-25 Grey Herringbone,S,0,95364,S,ponteprintfy19223625greyherringbone
95364,Ponte Print-FY192236-25 Grey Herringbone,M,0,95364,M,ponteprintfy19223625greyherringbone
95364,Ponte Print-FY192236-25 Grey Herringbone,L,0,95364,L,ponteprintfy19223625greyherringbone
95364,Ponte Print-FY192236-25 Grey Herringbone,XL,0,95364,XL,ponteprintfy19223625greyherringbone
95364,Ponte Print-FY213388 #20 Brown/Blk/Blue Plaid,S,0,95364,S,ponteprintfy21338820brownblkblueaid
95364,Ponte Print-FY213388 #20 Brown/Blk/Blue Plaid,M,0,95364,M,ponteprintfy21338820brownblkblueaid
95364,Ponte Print-FY213388 #20 Brown/Blk/Blue Plaid,L,0,95364,L,ponteprintfy21338820brownblkblueaid
95364,Ponte Print-FY213388 #20 Brown/Blk/Blue Plaid,XL,0,95364,XL,ponteprintfy21338820brownblkblueaid
95364,Ponte Print-FY213388 #28 Black Grey Tweed,S,0,95364,S,ponteprintfy21338828blackgreytweed
95364,Ponte Print-FY213388 #28 Black Grey Tweed,M,0,95364,M,ponteprintfy21338828blackgreytweed
95364,Ponte Print-FY213388 #28 Black Grey Tweed,L,0,95364,L,ponteprintfy21338828blackgreytweed
95364,Ponte Print-FY213388 #28 Black Grey Tweed,XL,0,95364,XL,ponteprintfy21338828blackgreytweed
95364,Ponte Print-LMP2399Z Royal/Wine Plaid,S,0,95364,S,ponteprintlmp2399zroyalwineaid
95364,Ponte Print-LMP2399Z Royal/Wine Plaid,M,0,95364,M,ponteprintlmp2399zroyalwineaid
95364,Ponte Print-LMP2399Z Royal/Wine Plaid,L,0,95364,L,ponteprintlmp2399zroyalwineaid
95364,Ponte Print-LMP2399Z Royal/Wine Plaid,XL,0,95364,XL,ponteprintlmp2399zroyalwineaid
95364,solid ponte black,S,0,95364,S,solidponteblack
95364,solid ponte black,M,0,95364,M,solidponteblack
95364,solid ponte black,L,0,95364,L,solidponteblack
95364,solid ponte black,XL,0,95364,XL,solidponteblack
95364,solid ponte heather grey,S,0,95364,S,solidponteheathergrey
95364,solid ponte heather grey,M,0,95364,M,solidponteheathergrey
95364,solid ponte heather grey,L,0,95364,L,solidponteheathergrey
95364,solid ponte heather grey,XL,0,95364,XL,solidponteheathergrey
95364,solid ponte INK,S,0,95364,S,solidponteink
95364,solid ponte INK,M,0,95364,M,solidponteink
95364,solid ponte INK,L,0,95364,L,solidponteink
95364,solid ponte INK,XL,0,95364,XL,solidponteink
95364,solid ponte Wine,S,0,95364,S,solidpontewine
95364,solid ponte Wine,M,0,95364,M,solidpontewine
95364,solid ponte Wine,L,0,95364,L,solidpontewine
95364,solid ponte Wine,XL,0,95364,XL,solidpontewine
95366,FY192236-29/BLACK FLORAL,S,0,95366,S,fy19223629blackfloral
95366,FY192236-29/BLACK FLORAL,M,0,95366,M,fy19223629blackfloral
95366,FY192236-29/BLACK FLORAL,L,0,95366,L,fy19223629blackfloral
95366,FY192236-29/BLACK FLORAL,XL,0,95366,XL,fy19223629blackfloral
95366,FY192369-1-Blue Paisley,S,0,95366,S,fy1923691bluepaisley
95366,FY192369-1-Blue Paisley,M,0,95366,M,fy1923691bluepaisley
95366,FY192369-1-Blue Paisley,L,0,95366,L,fy1923691bluepaisley
95366,FY192369-1-Blue Paisley,XL,0,95366,XL,fy1923691bluepaisley
95366,FY192369-2 RED PAISLEY,S,0,95366,S,fy1923692redpaisley
95366,FY192369-2 RED PAISLEY,M,0,95366,M,fy1923692redpaisley
95366,FY192369-2 RED PAISLEY,L,0,95366,L,fy1923692redpaisley
95366,FY192369-2 RED PAISLEY,XL,0,95366,XL,fy1923692redpaisley
95366,FY213388-#20 Brown/Black/Blue Plaid,S,0,95366,S,fy21338820brownblackblueaid
95366,FY213388-#20 Brown/Black/Blue Plaid,M,0,95366,M,fy21338820brownblackblueaid
95366,FY213388-#20 Brown/Black/Blue Plaid,L,0,95366,L,fy21338820brownblackblueaid
95366,FY213388-#20 Brown/Black/Blue Plaid,XL,0,95366,XL,fy21338820brownblackblueaid
95366,FY213388-#21 Black/Grey/Blue Plaid,S,0,95366,S,fy21338821blackgreyblueaid
95366,FY213388-#21 Black/Grey/Blue Plaid,M,0,95366,M,fy21338821blackgreyblueaid
95366,FY213388-#21 Black/Grey/Blue Plaid,L,0,95366,L,fy21338821blackgreyblueaid
95366,FY213388-#21 Black/Grey/Blue Plaid,XL,0,95366,XL,fy21338821blackgreyblueaid
95366,LMP2399Z-Royal/wine Plaid,S,0,95366,S,lmp2399zroyalwineaid
95366,LMP2399Z-Royal/wine Plaid,M,0,95366,M,lmp2399zroyalwineaid
95366,LMP2399Z-Royal/wine Plaid,L,0,95366,L,lmp2399zroyalwineaid
95366,LMP2399Z-Royal/wine Plaid,XL,0,95366,XL,lmp2399zroyalwineaid
95376,BLACK,6,0,95376,6,black
95376,BLACK,8,0,95376,8,black
95376,BLACK,10,0,95376,10,black
95376,BLACK,12,0,95376,12,black
95376,BLACK,14,0,95376,14,black
95376,BLACK,16,0,95376,16,black
95376,GARNET,6,0,95376,6,garnet
95376,GARNET,8,0,95376,8,garnet
95376,GARNET,10,0,95376,10,garnet
95376,GARNET,12,0,95376,12,garnet
95376,GARNET,14,0,95376,14,garnet
95376,GARNET,16,0,95376,16,garnet
95376,INK,6,0,95376,6,ink
95376,INK,8,0,95376,8,ink
95376,INK,10,0,95376,10,ink
95376,INK,12,0,95376,12,ink
95376,INK,14,0,95376,14,ink
95376,INK,16,0,95376,16,ink
95376,NAVY/WHITE GINGHAM,6,0,95376,6,navywhitegingham
95376,NAVY/WHITE GINGHAM,8,0,95376,8,navywhitegingham
95376,NAVY/WHITE GINGHAM,10,0,95376,10,navywhitegingham
